idUsuario;idRecompensa;dtRecompensa
61361101-216a-44f9-bce1-8fe687307f54;sql-2025;2025-10-17 15:35:18
61aefbea-cb0d-4e59-8978-758f52a962aa;machine-learning-2025;2025-11-24 15:54:16
6471e1f2-8b71-465f-bd96-8cf93212a2ae;github-2025;2026-01-15 12:17:02
68a718b2-cf8d-4216-b6a4-119c66274a8c;sql-2025;2025-10-16 05:33:46
693f5bc0-b9d2-4ebc-a2c3-87b01e32746d;github-2025;2025-11-05 20:30:07
6b80ce41-9b68-492b-80e7-fb81af100612;github-2025;2025-11-12 13:32:52
6c0aa435-b691-4cf6-a61d-9b893977798c;github-2025;2025-07-13 14:40:30
6cb0dbe4-2c57-487a-8294-f85665cb95c6;pandas-2025;2025-10-29 20:07:56
6cde8b60-fd72-4762-95d8-e9ae3f0c3904;github-2025;2026-01-11 01:08:01
6e089138-5886-49df-8c93-b1aeb03c5e6b;github-2025;2025-11-19 13:44:04
6e089138-5886-49df-8c93-b1aeb03c5e6b;sql-2025;2025-11-19 13:45:20
6e9916de-d98f-4629-b118-36e49ea641fd;mlflow-2025;2025-10-24 20:00:31
6e9916de-d98f-4629-b118-36e49ea641fd;sql-2025;2025-10-24 20:00:39
6f053d9a-a65c-4f33-8cf9-a7e7772a3cc0;github-2025;2025-11-14 17:27:09
73eb05a7-f37b-4f93-8ee0-d5267b576bfe;python-2025;2025-07-10 23:53:30
74712bd4-a056-455d-b7f5-99576f21179e;github-2025;2025-08-16 06:05:08
74712bd4-a056-455d-b7f5-99576f21179e;sql-2025;2025-09-17 21:45:28
748e6921-6649-44a8-b992-df8eed7f8d64;machine-learning-2025;2025-07-10 21:06:45
753b5886-946e-4956-bbb4-43b2a121a35f;github-2025;2025-09-19 13:29:40
753b5886-946e-4956-bbb4-43b2a121a35f;speed-f1;2026-01-15 18:46:54
753b5886-946e-4956-bbb4-43b2a121a35f;sql-2020;2025-07-12 16:24:40
753b5886-946e-4956-bbb4-43b2a121a35f;sql-2025;2026-01-14 12:35:17
75d906c3-ab6a-4319-be67-dd39e04e930c;carreira;2025-09-23 19:35:27
75d906c3-ab6a-4319-be67-dd39e04e930c;estatistica-2024;2025-09-10 18:28:17
75d906c3-ab6a-4319-be67-dd39e04e930c;estatistica-2025;2025-09-26 17:12:44
75d906c3-ab6a-4319-be67-dd39e04e930c;github-2024;2025-07-10 23:50:38
75d906c3-ab6a-4319-be67-dd39e04e930c;github-2025;2025-07-10 23:50:46
75d906c3-ab6a-4319-be67-dd39e04e930c;ml-2024;2025-09-10 18:28:17
75d906c3-ab6a-4319-be67-dd39e04e930c;pandas-2024;2025-07-10 23:50:46
75d906c3-ab6a-4319-be67-dd39e04e930c;pandas-2025;2025-09-17 18:27:37
75d906c3-ab6a-4319-be67-dd39e04e930c;python-2024;2025-09-10 18:26:30
75d906c3-ab6a-4319-be67-dd39e04e930c;python-2025;2025-09-17 20:27:51
75e65d08-b468-4713-ab56-659a75abc4c6;github-2025;2025-07-16 21:31:04
763e477a-c5cb-4b88-b30a-0ccc9716ddb2;github-2025;2025-09-29 15:06:13
778c363f-eefa-4e75-aec6-3c06c89035f6;github-2025;2025-11-10 18:50:05
77f7633d-c9e5-49f9-8512-ce9fa75b7ff2;github-2025;2025-10-27 02:08:02
797fb46e-36bc-45a2-9bb4-e35066be7a9a;mlflow-2025;2025-10-20 22:52:00
7ac964d8-437d-4238-960c-594507855460;pandas-2025;2025-11-14 19:37:05
7c5cd9c5-a9a9-4037-b9cd-43181a3a9e9c;github-2025;2026-01-08 04:30:08
803895c3-3f39-42aa-afea-0a89dc73a26b;python-2025;2026-01-05 14:26:49
810fcf4b-c58f-4217-a99b-d8f3d78bee2a;github-2024;2025-12-04 12:22:43
816ca55c-4841-4c94-90c1-f53c51be2b12;sql-2025;2026-01-15 22:49:52
85c3bbe7-6587-4eb5-9a6c-a94d303536c8;pandas-2025;2025-07-29 00:10:46
85c3bbe7-6587-4eb5-9a6c-a94d303536c8;python-2025;2025-07-19 15:01:10
87bbbf5d-66ba-45f3-8e4b-4dbffac63354;github-2025;2026-01-11 20:18:36
88f00cf6-a053-48b7-82d8-bcb7e7d6d936;python-2024;2025-11-06 05:24:00
893134f6-900b-4889-878c-d02de492fdb8;github-2025;2025-09-29 23:55:01
893134f6-900b-4889-878c-d02de492fdb8;sql-2020;2025-09-12 02:02:30
893134f6-900b-4889-878c-d02de492fdb8;sql-2025;2025-10-25 18:47:30
89a7b5b5-4c33-4e68-afa3-3c05e83bd385;coleta-dados-2024;2025-11-28 11:53:14
89a7b5b5-4c33-4e68-afa3-3c05e83bd385;loyalty-predict-2025;2025-12-09 18:00:28
89a7b5b5-4c33-4e68-afa3-3c05e83bd385;mlflow-2025;2025-11-28 11:53:21
89a7b5b5-4c33-4e68-afa3-3c05e83bd385;speed-f1;2025-12-09 18:00:46
8a6e1352-3373-4d31-964b-34ddd638bb04;pandas-2025;2025-10-22 17:36:58
8b6e4c2a-259f-476d-ade7-e9d527ac4c96;github-2025;2025-10-04 18:46:30
8b6e4c2a-259f-476d-ade7-e9d527ac4c96;python-2025;2026-01-06 12:17:38
8b752c01-f83d-4c84-b7a5-890b56542321;github-2025;2025-10-10 14:57:39
8d45eb85-06be-45f0-8f12-1bfbac488f07;estatistica-2025;2025-07-31 12:54:26
8d45eb85-06be-45f0-8f12-1bfbac488f07;pandas-2025;2025-07-13 22:14:43
8d45eb85-06be-45f0-8f12-1bfbac488f07;sql-2020;2025-07-13 22:14:51
8e22475e-6f13-44b4-961b-0f327ffc2b2d;estatistica-2025;2025-08-05 13:55:21
8e22475e-6f13-44b4-961b-0f327ffc2b2d;github-2025;2025-09-08 13:16:48
8e22475e-6f13-44b4-961b-0f327ffc2b2d;machine-learning-2025;2025-09-08 13:16:48
8e22475e-6f13-44b4-961b-0f327ffc2b2d;pandas-2025;2025-09-08 13:16:57
8e22475e-6f13-44b4-961b-0f327ffc2b2d;python-2025;2025-09-08 13:17:03
8f7b75ff-d17c-44a0-a696-de03a19a653b;pandas-2025;2025-12-08 19:27:58
8f7b75ff-d17c-44a0-a696-de03a19a653b;python-2025;2025-09-30 18:22:31
916baf7e-1df5-4c68-8af2-7e825127df41;github-2025;2025-07-11 19:58:53
916baf7e-1df5-4c68-8af2-7e825127df41;python-2025;2025-07-24 01:58:05
91fa4f6c-62a9-4fbb-9613-4183af30555b;github-2024;2025-09-19 12:14:57
91fa4f6c-62a9-4fbb-9613-4183af30555b;github-2025;2025-09-19 12:15:06
92c86852-b8cf-46e9-933d-e45ed1f1047b;python-2025;2025-10-20 14:00:03
92c86852-b8cf-46e9-933d-e45ed1f1047b;sql-2025;2025-10-20 14:00:09
93434eb8-bf40-4a22-9d20-8bdd15ec6804;estatistica-2025;2025-08-11 16:26:32
93434eb8-bf40-4a22-9d20-8bdd15ec6804;github-2025;2025-12-16 19:17:51
93434eb8-bf40-4a22-9d20-8bdd15ec6804;machine-learning-2025;2025-11-10 13:07:12
93434eb8-bf40-4a22-9d20-8bdd15ec6804;pandas-2025;2025-11-10 13:07:21
93434eb8-bf40-4a22-9d20-8bdd15ec6804;python-2025;2025-08-11 16:26:19
93aae821-b208-4d85-b558-2807c1ce77a2;estatistica-2025;2025-07-11 04:29:19
93aae821-b208-4d85-b558-2807c1ce77a2;github-2025;2025-07-11 04:29:27
93aae821-b208-4d85-b558-2807c1ce77a2;mlflow-2025;2025-07-11 04:29:33
93aae821-b208-4d85-b558-2807c1ce77a2;pandas-2025;2025-07-11 04:29:40
93aae821-b208-4d85-b558-2807c1ce77a2;python-2025;2025-07-11 04:29:47
94586498-1a15-423f-9217-ef5ec6b668e9;coleta-dados-2024;2025-08-27 20:44:28
94586498-1a15-423f-9217-ef5ec6b668e9;estatistica-2024;2025-10-04 05:00:47
94586498-1a15-423f-9217-ef5ec6b668e9;pandas-2024;2025-08-04 00:01:10
95874a29-c909-4af3-847e-059e3f22e5ea;github-2025;2025-09-06 14:54:47
975e63a8-3dc6-4f2d-9a7f-e0b3f9f8f740;github-2025;2025-09-04 11:10:54
975e63a8-3dc6-4f2d-9a7f-e0b3f9f8f740;python-2025;2025-09-04 11:10:54
98cfad9c-8cb3-4a53-98ff-c48685de76e2;estatistica-2025;2026-01-07 17:40:15
98cfad9c-8cb3-4a53-98ff-c48685de76e2;sql-2025;2025-10-24 19:33:41
9938e4da-47ea-4303-aa38-97f16d5381f4;estatistica-2025;2025-07-15 00:12:05
9938e4da-47ea-4303-aa38-97f16d5381f4;python-2025;2025-07-15 00:12:14
9ad8a264-cfc0-447c-914b-9d6e8c6bc9ec;github-2025;2025-12-07 14:03:31
9ad8a264-cfc0-447c-914b-9d6e8c6bc9ec;machine-learning-2025;2025-12-07 14:03:42
9b2440d2-fb1e-4c9c-b11c-096f672209b2;github-2025;2025-12-17 22:56:29
9b2440d2-fb1e-4c9c-b11c-096f672209b2;python-2025;2026-01-05 15:32:19
9b2440d2-fb1e-4c9c-b11c-096f672209b2;sql-2025;2025-12-17 22:56:37
9c4d9e66-7d87-4c84-8b02-de2914447c61;python-2025;2025-11-02 16:00:26
9e6e93bd-885a-4ecb-a3f8-234d6a86cc25;github-2025;2025-12-19 16:04:59
9fb3731f-fcb1-4f3c-8188-573f11e2e992;github-2025;2026-01-09 10:08:44
9fe76a23-2dc1-40dc-8c75-c2da359871e9;sql-2025;2025-10-17 22:45:15
a186fc77-2ab0-4fd5-8258-8337a6ce99e5;estatistica-2025;2026-01-06 12:49:06
a186fc77-2ab0-4fd5-8258-8337a6ce99e5;github-2025;2026-01-07 19:28:39
a186fc77-2ab0-4fd5-8258-8337a6ce99e5;sql-2025;2026-01-06 12:48:59
a3b3633e-d49e-4a02-b3ed-e64f8f9efb12;estatistica-2025;2025-09-24 08:37:54
a4d79833-4a9b-44f2-94be-ec93b13a62cc;carreira;2025-10-03 13:21:29
a4d79833-4a9b-44f2-94be-ec93b13a62cc;github-2025;2025-09-12 13:00:55
a4d79833-4a9b-44f2-94be-ec93b13a62cc;pandas-2025;2025-10-21 12:41:45
a4d79833-4a9b-44f2-94be-ec93b13a62cc;python-2025;2025-09-16 13:34:11
a61c55fe-2392-4704-8652-e4f6fab39b2e;github-2025;2025-09-22 12:44:39
a61c55fe-2392-4704-8652-e4f6fab39b2e;python-2025;2025-09-23 14:10:43
a61c55fe-2392-4704-8652-e4f6fab39b2e;sql-2025;2025-09-20 02:44:02
a69a7d2f-1ea1-412b-b7f7-212a4ef51138;github-2025;2025-11-18 22:58:56
a741c232-80ec-4c63-b5e1-03226585a640;github-2025;2025-09-02 14:28:43
a741c232-80ec-4c63-b5e1-03226585a640;pandas-2025;2025-09-24 15:30:02
a741c232-80ec-4c63-b5e1-03226585a640;python-2025;2025-09-15 01:09:25
a741c232-80ec-4c63-b5e1-03226585a640;sql-2025;2025-09-15 01:12:08
a787d8b2-6139-4ebb-81c7-a18abd8a2ff8;python-2025;2025-07-14 01:33:15
a97d4f55-6718-4b34-bddb-e5bdc12e7dc5;python-2025;2025-11-12 01:02:16
aab4036a-c435-42c3-8c21-547f0c0e0815;pandas-2025;2026-01-07 18:15:38
aab4036a-c435-42c3-8c21-547f0c0e0815;python-2025;2025-08-05 17:22:58
aad787f1-08c3-47d2-b520-0b6297128a6c;machine-learning-2025;2025-09-24 09:08:00
ac1796a5-c966-4ff1-8a64-92a53145d226;estatistica-2025;2025-09-22 13:18:38
ac1796a5-c966-4ff1-8a64-92a53145d226;github-2025;2025-09-19 13:30:20
ac7e40cd-e53c-4906-9a85-e810ee95977d;github-2025;2026-01-10 14:39:08
ac7e40cd-e53c-4906-9a85-e810ee95977d;python-2025;2026-01-12 01:37:07
ad1ec3c7-baf7-4f80-99d4-85442490ee37;sql-2020;2025-08-11 13:41:11
aeb94528-129d-4525-9aa5-3ba2be78bb1c;github-2025;2025-07-26 15:30:41
af7849ec-0645-4147-98aa-1fe35a43d9c8;github-2025;2025-07-11 01:15:06
af842675-ac06-4a0a-be44-2b91da3fae7e;github-2025;2025-10-21 06:14:35
af842675-ac06-4a0a-be44-2b91da3fae7e;sql-2025;2026-01-08 00:18:05
b400f64d-3edb-459e-b6d4-77dbb3e88712;github-2025;2025-12-04 00:07:39
b71fb7aa-43de-487f-b3d3-69e91ff8fdf0;github-2025;2025-08-29 18:27:22
b71fb7aa-43de-487f-b3d3-69e91ff8fdf0;python-2025;2025-08-28 16:08:18
ba965b96-3f3d-4175-9a7d-7b99b1e56ada;github-2025;2025-09-30 03:29:59
bc361e40-abba-45ec-b2a1-b0699e5ac5f6;estatistica-2024;2026-01-06 19:56:08
bc361e40-abba-45ec-b2a1-b0699e5ac5f6;github-2025;2026-01-06 19:56:15
bc361e40-abba-45ec-b2a1-b0699e5ac5f6;python-2025;2026-01-13 18:23:06
bce487e4-7293-45e6-8012-0d9a20354d30;github-2025;2026-01-20 14:52:04
bd148b03-9dcf-4c17-b5cf-11087f01bd4b;estatistica-2025;2025-07-31 00:31:40
bd148b03-9dcf-4c17-b5cf-11087f01bd4b;sql-2025;2025-10-03 01:46:58
bffb2818-5da2-42fc-8d9a-add39ad376d7;github-2025;2025-11-25 23:56:05
bffb2818-5da2-42fc-8d9a-add39ad376d7;python-2025;2025-11-25 23:56:13
c2718857-b812-49da-a09f-25bb21674997;github-2025;2025-09-17 18:23:58
c2718857-b812-49da-a09f-25bb21674997;pandas-2025;2025-09-11 20:14:12
c3829786-fdcb-4bd8-b4b7-13c00207606d;github-2024;2025-07-20 14:05:15
c3829786-fdcb-4bd8-b4b7-13c00207606d;github-2025;2025-07-20 14:05:23
c3829786-fdcb-4bd8-b4b7-13c00207606d;python-2024;2025-07-20 14:05:29
c3829786-fdcb-4bd8-b4b7-13c00207606d;python-2025;2025-07-20 14:05:36
c4e8bba1-a3a6-4fc7-970e-60272b16e0a7;estatistica-2025;2025-09-18 22:20:16
c5215178-a147-4718-88bb-2d701c0dfd1d;pandas-2024;2025-08-02 16:19:25
c5215178-a147-4718-88bb-2d701c0dfd1d;python-2025;2025-08-02 16:18:38
c8b0f5de-af88-491f-af2f-e44961ad53cb;github-2025;2025-11-25 19:55:03
c96a75ce-0672-44af-abea-906efadb763a;github-2024;2025-11-07 22:49:01
cb3e26b1-e40e-4e2b-b52f-5b6e28872e42;github-2025;2025-12-15 23:41:13
cba5a356-5c3b-4377-bf91-bab228f10a16;github-2025;2025-12-22 16:26:28
cbc90e74-6c5a-48ab-aa53-9866da162fc5;github-2025;2025-10-10 19:06:11
cbc90e74-6c5a-48ab-aa53-9866da162fc5;sql-2025;2025-10-10 19:06:11
cdcc5334-b6f3-4306-9206-8c824844af2a;mlflow-2025;2025-09-02 00:27:46
cf107b3b-f6c5-4445-aac4-8a045488e290;python-2025;2025-08-18 09:17:25
cfe8f077-b82a-48ef-8191-4e5b8659eab6;mlflow-2025;2025-09-12 14:06:11
d1a3a904-3800-41a4-ad39-84d3b6bd1334;estatistica-2024;2025-07-28 02:39:19
d1a3a904-3800-41a4-ad39-84d3b6bd1334;github-2025;2025-07-28 02:39:26
d1a3a904-3800-41a4-ad39-84d3b6bd1334;python-2025;2025-07-28 02:39:32
d1b75b1a-ea88-4af9-a6ef-5c7517916047;estatistica-2025;2025-11-14 20:35:58
d1b75b1a-ea88-4af9-a6ef-5c7517916047;loyalty-predict-2025;2025-11-14 20:36:08
d1b75b1a-ea88-4af9-a6ef-5c7517916047;machine-learning-2025;2025-11-14 20:36:08
d1b75b1a-ea88-4af9-a6ef-5c7517916047;mlflow-2025;2025-11-14 20:36:08
d1b75b1a-ea88-4af9-a6ef-5c7517916047;sql-2025;2025-11-14 20:36:08
d50e2ceb-1153-400c-b817-e746e2af3bcc;github-2025;2025-10-16 14:22:09
d50e2ceb-1153-400c-b817-e746e2af3bcc;pandas-2025;2025-10-02 14:06:19
d553433c-1180-4560-a882-b720633e3e4e;github-2025;2025-10-09 22:06:36
d64d9430-4ec0-40d9-bce1-c4ba6471e6c7;github-2025;2025-07-16 19:50:49
